order_id,customer_id,product_id,date_id,region_id,order_quantity,order_amount
665,100585,200113,20250920,18,1,3610.22
666,100156,200100,20230420,15,2,10879.98
667,100419,200084,20241023,5,3,7850.27
668,100365,200066,20230523,6,1,12691.65
669,100530,200095,20250329,21,1,1509.28
670,100004,200062,20241020,8,4,5790.24
671,100244,200006,20250205,3,2,36214.86
672,100014,200104,20260320,1,1,6214.72
673,100479,200065,20240622,5,1,13498.71
674,100061,200019,20240202,2,2,15210.66
675,100188,200041,20260310,11,1,10840.66
676,100326,200110,20230717,19,1,6812.32
677,100101,200008,20260306,4,2,13048.15
678,100189,200047,20240529,12,2,4159.43
679,100511,200061,20231225,8,1,2480.47
680,100494,200044,20230628,13,1,7380.2
681,100325,200028,20230318,2,1,19655.06
682,100017,200116,20240701,3,2,12974.98
683,100334,200007,20230929,21,2,19913.14
684,100194,200037,20251020,5,2,24075.32
685,100293,200056,20230821,19,3,426.25
686,100400,200017,20250424,5,1,7055.2
687,100178,200085,20250119,15,2,7218.53
688,100201,200087,20240817,5,3,4675.59
689,100067,200001,20250303,6,2,30674.73
690,100472,200091,20250311,2,1,8445.14
691,100109,200006,20240204,14,1,9340.27
692,100293,200094,20240902,16,1,5663.54
693,100037,200017,20250619,5,2,35798.08
694,100274,200041,20240321,10,1,4038.22
695,100344,200109,20250623,1,1,3730.53
696,100556,200064,20251230,2,1,24542.46
697,100268,200106,20230329,8,2,7606.86
698,100069,200003,20240508,4,2,36910.72
699,100285,200114,20251109,2,1,9411.26
700,100488,200075,20250615,12,1,31084.94
701,100473,200011,20240517,20,1,4187.06
702,100301,200052,20231206,19,2,3595.37
703,100069,200081,20230622,12,1,5443.31
704,100503,200056,20251010,19,4,3346.77
705,100566,200046,20230730,11,1,2634.9
706,100012,200028,20240401,21,1,5092.56
707,100491,200009,20240111,5,1,9338.55
708,100054,200111,20240103,10,1,5468.78
709,100175,200047,20231121,6,2,8398.32
710,100382,200033,20250904,9,2,23836.79
711,100240,200016,20240624,13,1,9730.62
712,100295,200093,20231209,18,1,2120.11
713,100439,200101,20240329,9,1,9472.82
714,100424,200010,20251013,20,2,21781.29
715,100518,200069,20250303,13,1,4058.12
716,100284,200076,20230909,16,2,12040.19
717,100228,200045,20230811,4,2,25596.15
718,100362,200081,20230114,10,2,1473.16
719,100220,200019,20240303,13,2,9341.78
720,100197,200020,20240914,3,2,28106.98
721,100183,200099,20231003,12,1,3520.71
722,100489,200009,20240428,14,2,19422.03
723,100179,200009,20241230,1,1,9291.77
724,100337,200042,20250609,6,1,7388.82
725,100181,200083,20230205,6,1,247.48
726,100562,200053,20230120,15,2,1157.34
727,100353,200059,20250703,18,2,934.04
728,100498,200080,20230327,8,2,8467.15
729,100126,200119,20250117,17,1,6636.23
730,100062,200108,20260127,14,2,10306.08
731,100022,200070,20240921,3,1,17534.22
732,100456,200088,20260131,7,1,12015.75
733,100297,200048,20241022,2,1,4913.43
734,100600,200104,20240816,17,1,7997.66
735,100523,200080,20230425,8,1,850.02
736,100546,200066,20250530,6,1,27175.45
737,100284,200057,20250312,14,1,1516.39
738,100537,200025,20230516,12,1,17422.63
739,100062,200076,20230406,12,1,6908.16
740,100058,200075,20241004,21,1,8136.89
741,100274,200073,20250623,1,1,22287.91
742,100452,200073,20241025,10,1,5763.78
743,100480,200062,20250618,11,4,14689.21
744,100241,200004,20240331,11,2,10587.3
745,100195,200056,20241221,2,2,5934.96
746,100386,200071,20250815,6,1,28403.56
747,100401,200067,20240210,8,1,10738.42
748,100453,200031,20230122,21,1,6837.08
749,100492,200099,20251112,10,1,16528.67
750,100486,200095,20240224,8,1,2815.61
751,100408,200107,20251115,13,2,18622.24
752,100167,200089,20231110,11,1,1912.08
753,100494,200021,20230729,7,2,16258.71
754,100090,200106,20260312,8,2,20079.88
755,100494,200035,20230101,14,1,9233.28
756,100572,200047,20230517,10,2,10893.59
757,100161,200069,20230430,16,1,12701.52
758,100323,200088,20241116,19,1,7129.82
759,100480,200071,20240623,19,1,13379.44
760,100361,200064,20260129,10,1,12958.31
761,100012,200030,20250104,2,2,35793.01
762,100576,200077,20250528,4,1,8328.91
763,100466,200033,20260212,16,1,16571.43
764,100089,200028,20230105,6,1,8056.39
765,100248,200026,20240320,10,1,13347.02
766,100157,200047,20241215,14,1,3717.75
767,100226,200041,20231018,16,1,7611.3
768,100114,200024,20240128,10,2,17701.34
769,100029,200016,20240122,11,2,16263.17
770,100354,200032,20250224,1,1,12332.76
771,100001,200063,20231011,3,1,320.95
772,100483,200051,20230609,12,1,6018.53
773,100347,200052,20260101,17,3,5024.88
774,100198,200092,20260315,18,1,9615.65
775,100456,200093,20250330,4,1,9928.88
776,100542,200020,20230701,10,2,7436.17
777,100220,200075,20230916,15,1,18435.01
778,100362,200051,20230115,13,1,2949.82
779,100589,200017,20231229,6,1,8246.26
780,100541,200115,20230817,13,1,9091.91
781,100066,200045,20251108,2,2,12810.27
782,100349,200035,20230615,6,2,40797.97
783,100387,200009,20230919,19,1,5607.69
784,100114,200095,20240409,9,1,7001.12
785,100315,200090,20250819,15,1,6892.22
786,100312,200017,20231026,13,2,12195.1
787,100214,200028,20240609,2,2,38134.57
788,100518,200018,20250531,6,1,22720.48
789,100214,200022,20250102,1,2,18630.19
790,100126,200095,20241109,5,1,5168.76
791,100104,200047,20230326,19,1,4010.45
792,100548,200045,20230317,15,1,1679.17
793,100317,200070,20240119,21,1,6609.12
794,100349,200120,20250913,5,1,17883.01
795,100430,200088,20260129,18,1,3069.43
796,100398,200007,20251219,14,1,12184.24
797,100447,200002,20250929,11,2,14069.37
798,100527,200066,20250821,11,1,17969.24
799,100218,200092,20230523,7,1,7092.08
800,100249,200118,20230805,11,2,8971.64
801,100467,200089,20230810,13,1,4531.63
802,100477,200118,20230713,20,2,9370.59
803,100486,200113,20240731,16,2,17625.6
804,100212,200070,20230408,7,1,6195.4
805,100509,200022,20251029,3,1,14524.13
806,100399,200051,20250220,10,2,21161.15
807,100334,200056,20240519,4,4,5836.79
808,100599,200005,20251203,16,1,7516.37
809,100286,200030,20250221,15,1,11702.59
810,100031,200099,20250718,3,1,2131.15
811,100305,200118,20250330,20,1,7316.66
812,100110,200004,20250513,17,2,30369.22
813,100367,200115,20230308,1,1,13970.32
814,100457,200099,20230813,6,1,4548.16
815,100092,200105,20250601,3,2,22545.61
816,100226,200112,20250213,14,1,10626.25
817,100072,200109,20230301,19,2,5873.14
818,100315,200051,20260112,14,2,15562.47
819,100214,200079,20230729,14,1,4732.29
820,100394,200068,20230312,15,1,9041.27
821,100064,200062,20250512,9,2,5142.55
822,100113,200011,20250513,8,2,20554.32
823,100232,200046,20230220,2,1,3691.39
824,100317,200025,20250519,18,1,8824.12
825,100475,200090,20240812,1,1,8654.5
826,100220,200003,20250411,8,2,41833.28
827,100533,200047,20230520,18,1,5456.49
828,100186,200010,20250623,18,2,6186.6
829,100031,200071,20250303,6,1,6278.39
830,100100,200085,20231110,1,2,9142.59
831,100326,200069,20240927,11,1,17378.77
832,100146,200074,20240531,1,1,23935.77
833,100005,200026,20240115,5,1,14703.67
834,100234,200119,20231031,1,1,7152.44
835,100364,200016,20260207,7,1,7323.12
836,100229,200061,20240220,2,2,5392.62
837,100021,200111,20230609,7,2,8200.54
838,100439,200029,20250411,10,2,36931.01
839,100121,200004,20250625,6,2,20881.28
840,100506,200033,20240712,12,1,11311.03
841,100475,200120,20240327,13,2,24302.08
842,100582,200042,20241227,17,2,11474.78
843,100509,200057,20231007,20,2,2770.5
844,100194,200048,20240521,6,1,12639.95
845,100438,200043,20251010,1,2,22899.79
846,100491,200008,20241215,12,1,4190.12
847,100270,200018,20241120,3,1,7343.95
848,100532,200059,20240817,4,2,4683.93
849,100245,200004,20260120,9,1,18996.39
850,100479,200052,20240617,11,1,3257.69
851,100316,200057,20250704,6,3,11697.57
852,100557,200085,20250725,4,1,10276.53
853,100298,200081,20241202,8,2,8565.07
854,100109,200022,20250412,5,1,12207.54
855,100126,200115,20230419,6,2,25920.57
856,100349,200036,20230211,4,2,35303.74
857,100038,200011,20250812,8,1,13453.5
858,100418,200071,20240611,9,1,24551.56
859,100318,200001,20241011,14,2,15642.36
860,100310,200088,20260116,8,1,18090.4
861,100082,200089,20251125,1,1,29529.74
862,100348,200025,20230210,12,2,23685.29
863,100556,200049,20230327,7,2,4472.28
864,100031,200114,20230305,3,2,11089.82
865,100256,200033,20250730,3,1,16518.75
866,100592,200102,20241016,11,1,10407.86
867,100448,200078,20260123,18,2,11879.92
868,100158,200114,20250927,18,1,4330.56
869,100042,200112,20230315,10,2,7925.43
870,100088,200118,20240328,3,2,16182.09
871,100046,200036,20231117,13,2,29680.11
872,100142,200014,20230814,5,1,11045.27
873,100085,200017,20250617,6,2,37188.15
874,100072,200114,20240709,4,1,5541.0
875,100390,200053,20240526,13,2,4863.24
876,100491,200020,20250126,17,1,8870.77
877,100453,200120,20250423,2,1,8252.98
878,100491,200073,20240423,11,1,13695.82
879,100183,200072,20241226,2,1,25670.03
880,100592,200055,20240821,14,1,2610.22
881,100174,200021,20240428,7,1,13858.32
882,100291,200109,20230720,12,2,7024.7
883,100144,200080,20250303,2,2,4224.63
884,100477,200030,20251020,12,1,7559.1
885,100365,200015,20230902,4,1,13645.74
886,100327,200045,20230201,16,2,7295.74
887,100141,200090,20250609,3,1,3699.36
888,100438,200101,20250922,17,2,8244.0
889,100296,200006,20240207,8,1,20331.5
890,100288,200115,20240516,5,2,27316.64
891,100261,200117,20250322,9,1,21598.78
892,100317,200080,20231010,15,1,2566.6
893,100134,200110,20240506,13,1,6569.04
894,100582,200072,20230310,9,1,10480.24
895,100437,200057,20230511,12,2,3368.28
896,100033,200006,20230412,10,1,12537.77
897,100287,200064,20260211,17,1,11204.42
898,100201,200052,20251221,11,1,3739.28
899,100583,200056,20250505,10,3,1451.7
900,100508,200027,20231027,8,1,16737.07
901,100368,200092,20250212,17,1,3878.38
902,100287,200088,20230923,5,1,4181.69
903,100440,200112,20230912,5,1,5514.28
904,100539,200026,20250724,12,1,9712.87
905,100364,200034,20230328,20,2,9735.7
906,100003,200008,20240930,5,2,9950.29
907,100241,200025,20260127,5,2,39756.48
908,100587,200096,20250323,7,1,20532.93
909,100525,200112,20231217,16,2,8653.1
910,100523,200020,20240309,2,2,29436.9
911,100406,200078,20250810,9,3,26206.78
912,100289,200064,20230519,19,1,9068.96
913,100557,200045,20241208,21,2,13633.52
914,100393,200053,20250331,4,3,12632.16
915,100073,200020,20260226,2,2,11744.52
916,100416,200049,20250714,21,2,9302.24
917,100345,200031,20231219,4,1,18267.39
918,100147,200084,20250307,6,2,9555.98
919,100214,200120,20251209,5,1,17495.68
920,100152,200021,20231024,15,2,8146.32
921,100169,200092,20250414,21,1,4936.6
922,100208,200111,20230203,3,1,3802.01
923,100521,200003,20240925,15,2,25368.28
924,100468,200053,20240119,4,4,12835.59
925,100573,200015,20230626,2,2,7254.24
926,100578,200031,20230218,14,2,8661.25
927,100553,200074,20251005,12,1,22894.65
928,100094,200101,20231113,5,2,39493.57
929,100495,200045,20231229,2,1,6530.11
930,100521,200028,20230426,14,1,10923.99
931,100487,200089,20230520,6,1,4333.02
932,100532,200037,20250715,5,1,13367.03
933,100487,200117,20250721,9,2,20765.74
934,100248,200110,20230117,12,2,14376.74
935,100082,200106,20250204,13,2,21016.57
936,100556,200078,20230531,6,2,6849.71
937,100490,200063,20250920,1,4,7573.73
938,100106,200078,20241208,16,2,17527.82
939,100168,200091,20230425,7,1,2775.7
940,100171,200120,20240710,1,2,9859.8
941,100266,200053,20250505,19,2,3752.69
942,100598,200006,20250901,6,2,31889.26
943,100214,200062,20250619,7,4,27519.74
944,100020,200017,20231219,21,1,4602.63
945,100402,200088,20230225,18,1,4047.88
946,100436,200080,20230228,18,1,2999.53
947,100188,200051,20240216,15,1,5753.18
948,100184,200033,20250323,16,2,23944.89
949,100031,200047,20230129,2,1,3305.37
950,100366,200105,20250122,6,2,30080.53
951,100599,200012,20240919,7,1,12313.54
952,100559,200066,20240723,5,1,21302.97
953,100116,200072,20250327,17,1,13015.84
954,100188,200094,20230426,8,1,9686.13
955,100029,200090,20240809,12,1,4630.86
956,100539,200084,20230807,14,2,4776.13
957,100171,200071,20240119,11,1,11347.58
958,100010,200010,20240906,18,2,7200.66
959,100285,200112,20230923,12,1,6294.84
960,100544,200047,20250123,15,1,7220.27
961,100201,200020,20250717,6,2,37423.88
962,100485,200001,20230331,16,2,12669.55
963,100186,200091,20250326,4,1,11581.39
964,100524,200053,20260101,15,2,1511.48
965,100032,200014,20241221,5,1,11353.94
966,100473,200001,20231210,5,2,35499.56
967,100352,200050,20250327,13,2,15640.14
968,100542,200103,20230605,7,2,18488.18
969,100214,200065,20251110,2,1,29597.86
970,100372,200082,20230511,16,3,644.6
971,100271,200068,20240523,10,1,6139.78
972,100495,200022,20230504,13,1,7638.16
973,100391,200046,20251016,19,2,5520.24
974,100102,200099,20230507,21,1,6799.75
975,100229,200106,20260205,3,1,6569.1
976,100433,200011,20241214,8,1,14852.04
977,100310,200049,20250612,3,2,20728.92
978,100428,200060,20250115,13,2,6218.6
979,100070,200069,20250815,14,1,11254.2
980,100126,200088,20250116,5,1,24748.51
981,100409,200022,20251026,4,2,51569.33
982,100428,200062,20260219,3,1,3257.57
983,100020,200056,20230220,8,2,4561.38
984,100351,200061,20250924,9,3,5332.37
985,100300,200081,20251008,5,2,1558.72
986,100380,200084,20240801,19,1,740.44
987,100599,200027,20250818,9,1,24510.91
988,100072,200069,20230508,18,1,7357.6
989,100174,200080,20251130,10,1,15202.95
990,100452,200002,20230823,4,1,8005.59
991,100076,200049,20230828,12,1,2283.86
992,100592,200011,20240706,8,1,7237.68
993,100067,200051,20240711,9,2,10126.19
994,100343,200103,20250204,5,2,30206.19
995,100388,200034,20230315,15,1,5815.21
996,100135,200019,20251117,5,1,15170.24
997,100111,200117,20251130,13,1,5896.89
998,100060,200007,20231102,3,1,13401.66
999,100578,200111,20230812,12,1,8048.82
1000,100216,200026,20240127,10,2,25338.92
1001,100151,200074,20250720,14,1,4846.7
1002,100519,200017,20230716,19,1,5182.49
1003,100220,200043,20231001,19,1,6798.21
1004,100495,200090,20250730,7,1,10949.35
1005,100359,200058,20250525,4,4,6244.54
1006,100176,200033,20240221,7,1,7375.1
1007,100500,200028,20230830,3,1,8706.0
1008,100410,200007,20260304,12,2,29318.07
1009,100343,200063,20230815,8,1,2720.16
1010,100593,200105,20250603,10,2,36033.26
1011,100039,200011,20241006,8,2,14449.82
1012,100177,200099,20230307,12,1,4280.57
1013,100207,200033,20240303,21,2,14441.88
1014,100146,200081,20240219,2,2,540.5
1015,100059,200099,20240618,14,1,4458.95
1016,100181,200096,20240524,16,1,6784.26
1017,100093,200051,20250424,8,1,11262.62
1018,100089,200023,20240120,18,1,6504.47
1019,100192,200040,20230807,14,1,7226.55
1020,100558,200114,20251229,3,1,13379.44
1021,100350,200099,20241119,13,1,13498.89
1022,100186,200018,20231219,13,2,20101.66
1023,100311,200078,20241130,4,2,27710.15
1024,100039,200070,20250602,5,1,32077.45
1025,100449,200047,20250312,4,2,16622.33
1026,100533,200108,20250721,5,1,18680.12
1027,100111,200079,20230215,16,1,4522.88
1028,100415,200017,20241122,2,2,42544.46
1029,100306,200099,20231004,21,1,3921.49
1030,100402,200118,20241109,5,2,31839.48
1031,100373,200057,20231125,1,4,8221.81
1032,100285,200115,20250210,21,2,6595.55
1033,100136,200021,20250812,5,1,16088.28
1034,100077,200118,20230409,5,1,9621.21
1035,100229,200104,20241130,3,2,27947.36
1036,100170,200012,20250409,2,2,20809.83
1037,100536,200056,20230217,12,1,1801.62
1038,100528,200014,20250128,9,2,16384.54
1039,100374,200081,20240404,14,3,23030.86
1040,100033,200107,20240331,12,1,5521.52
1041,100346,200010,20250811,10,1,10697.08
1042,100145,200037,20231001,4,1,15208.19
1043,100333,200010,20230512,2,1,4348.77
1044,100378,200036,20230330,1,1,15170.43
1045,100472,200019,20240429,5,2,20686.26
1046,100266,200069,20240221,21,1,8083.89
1047,100070,200060,20240531,10,4,7455.57
1048,100424,200039,20250528,3,2,45760.2
1049,100409,200091,20250626,11,1,9732.88
1050,100471,200089,20230318,9,1,12353.08
1051,100516,200048,20250820,13,1,5288.93
1052,100482,200026,20230628,5,1,21159.45
1053,100533,200094,20231016,9,1,12788.15
1054,100394,200057,20250503,21,3,6504.45
1055,100275,200019,20240922,10,1,11730.15
1056,100169,200036,20250825,14,2,34183.31
1057,100544,200017,20231027,19,2,10035.24
1058,100367,200005,20260130,1,2,35712.9
1059,100030,200059,20250429,6,4,3354.54
1060,100337,200092,20230914,8,1,3585.0
1061,100055,200034,20241116,10,1,28180.33
1062,100346,200100,20250611,11,1,5307.81
1063,100453,200097,20240612,11,1,6249.22
1064,100280,200107,20240112,8,1,14094.58
1065,100329,200068,20260218,5,1,25592.62
1066,100197,200024,20231215,17,2,17950.16
1067,100585,200020,20231028,8,1,12401.6
1068,100218,200095,20230313,6,1,5573.4
1069,100587,200064,20240502,15,1,3497.27
1070,100298,200100,20240313,8,1,11514.29
1071,100505,200095,20230107,18,1,2386.85
1072,100599,200087,20251017,11,3,22070.02
1073,100290,200091,20250331,2,1,4255.41
1074,100439,200027,20250622,11,2,22338.21
1075,100576,200049,20251115,7,2,28005.11
1076,100375,200073,20250430,2,1,27661.17
1077,100001,200064,20231219,21,1,8762.34
1078,100213,200049,20241222,7,1,14493.39
1079,100431,200047,20240628,19,2,14740.89
1080,100573,200035,20230811,17,1,3988.04
1081,100216,200078,20260122,6,3,15341.41
1082,100493,200044,20241114,14,2,16106.36
1083,100265,200084,20240330,9,3,21858.55
1084,100412,200066,20230710,12,1,21249.38
1085,100203,200062,20251124,2,2,5335.81
1086,100509,200118,20241015,5,2,32848.36
1087,100316,200109,20241224,7,2,38558.75
1088,100094,200114,20250626,4,1,10586.27
1089,100541,200022,20231214,5,1,7688.64
1090,100586,200062,20241014,20,4,1597.63
1091,100014,200045,20251012,10,2,15710.11
1092,100051,200036,20240729,5,1,11162.02
1093,100476,200037,20240720,3,1,4698.15
1094,100534,200085,20241221,18,3,8965.71
1095,100001,200037,20240901,9,1,18935.83
1096,100075,200006,20230917,16,2,22101.54
1097,100337,200032,20231014,8,1,20358.54
1098,100293,200100,20241111,18,2,29071.3
1099,100067,200053,20230319,15,2,2605.21
1100,100127,200001,20231231,11,2,19451.28
